reg_id,sire_id,weight,gen_num,reg_name,country,breed,naab_code,status,controller_name,controller_number,dob,yob,aaa_codes,genetic_codes,beta_casein,kappa_casein,beta_lactaglobulin,haplotypes,num_dtrs,num_herds,reliability,pta_milk,pta_fat_lb,pta_protein_lb,pta_scs,pta_pl,pta_dpr,pta_hcr,pta_ccr,pta_scr,pta_liv,pta_type,pta_gest_length,pta_heifer_liv,pta_efcalving,pta_mastitis,pta_metritis,pta_disp_abomasum,pta_ketosis,pta_r_placenta,pta_rear_legs_rear,pta_foot_leg_score,pta_teat_rear_place,pta_rump_angle,pta_thurl_width,pta_rear_legs_side,pta_foot_angle,pta_fore_udder,pta_rear_udder_height,pta_rear_udder_width,pta_udder_cleft,pta_udder_depth,pta_teat_front_place,pta_teat_length,pta_milk_fever,pta_stature,pta_strength,pta_mobility,pta_milk_speed,pta_dairy_form,pta_body_depth,sire_ce,daughter_ce,sire_sb,daughter_sb,udder_composite,NM,PTI,CM,FM,GM,GTPI,sire_name,mgs_name,status_alt,treat,inbreeding,company_name,parent_company,address,city,state,zip,phone_fax,notes,assigned_date,end_date,NM_unadj,quarter,qob
HOUSA000058591942,HOUSA000131823833,0.125,3,LARCREST COMMANDER-ET,USA,HO,029HO16909,I,ABS Global,29,2012-12-17,2012,351,TC TV TL TY TD,A2A2,AB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",19586,6170,0.99,1098,60,47,2.91,-1,-4.4,0.8,-4.9,NA,-3.8,2.22,-0.4,0.2,0.3,-0.9,-0.7,0.1,-0.2,-0.5,1.9,1.75,0.14,-1.52,1.7,1.21,1.17,2.53,2.66,2.48,0.04,1.13,0.63,-0.33,0.1,1.69,0.49,NA,NA,2.72,1.49,2.5,2.8,5.6,6.8,1.62,416,NA,426,348,357,2496,MOUNTFIELD SSI DCY MOGUL-ET,DE-SU OBSERVER-ET,Inactive,1,7.15,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,1085,4,2012-4
HOUSA000072064167,HOUSA000133126053,0.125,3,PINE-TREE SENATOR,USA,HO,029HO17704,I,ABS Global,29,2013-08-23,2013,243,TC TV TL TY TD TR,A2A2,AA,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",1003,337,0.98,238,33,13,2.95,2.5,-0.4,0.3,1.1,NA,1.3,0.8,-2.9,0.2,2,0.9,0.8,0.5,0.5,0.1,-0.53,0.06,0.71,0.75,0.74,0.78,-0.68,1.68,2.32,1.68,0.36,1.75,0.76,-1.59,0.2,-0.77,-1.5,NA,NA,0.63,-1.19,2.3,3.1,5.8,7.5,1.89,394,NA,398,365,378,2359,SEAGULL-BAY SUPERSIRE-ET,DE-SU OBSERVER-ET,Inactive,1,11.47,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,1157,3,2013-3
HOCAN000011696704,HOUSA000060597003,0.125,3,STANTONS HIGH OCTANE-ET,CAN,HO,200HO10363,I,Semex Alliance,200,2013-02-20,2013,312456,TR TP TV TL TY TD,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",16884,5719,0.99,1123,8,15,2.86,-1.4,-2.2,-1.2,-2.2,NA,-4.8,2.49,-0.2,0.7,-0.7,0.9,-1.4,-0.9,0.3,0.1,1.81,1.33,0.16,0.55,2.69,0.56,1.54,3.08,3.56,3.2,0.96,3.18,0.48,-1.51,0,3.6,1.89,NA,NA,1.07,1.9,2.8,2.8,8.3,7.7,2.15,-156,NA,-163,-73,-211,2129,DE-SU BKM MCCUTCHEN 1174-ET,DE-SU OBSERVER-ET,Inactive,1,13.27,Semex Alliance,Semex Alliance,5653 Highway 6 North,Guelph,ON,N1G 3Z2 CANADA,"519.821.5060, Fax:519.821.9606","Partners include BCAI, CIAQ, EBI and Gencor",1997-05-28,NA,1003,1,2013-1
HOCAN000011696699,HOUSA000060597003,0.125,3,STANTONS CAPITAL GAIN-ET,CAN,HO,777HO10362,I,Semex Alliance,200,2013-02-13,2013,342156,TR TP TV TL TY TD,A2A2,AA,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",16946,5208,0.99,1541,48,30,2.9,-3.8,-3.9,0.7,-3.6,NA,-8.4,1.78,-1.7,0.4,2.1,0,-0.5,-1,0.5,0.2,0.06,0.41,1.49,-0.95,1.25,1.82,0.73,0.88,1.35,2.79,1.78,1.01,1.6,-1.69,0,2.64,1.57,NA,NA,2.64,2.17,2.7,2.4,7.1,6.7,0.93,55,NA,48,127,41,2196,DE-SU BKM MCCUTCHEN 1174-ET,DE-SU OBSERVER-ET,Inactive,1,13.27,Semex Alliance,Semex Alliance,5653 Highway 6 North,Guelph,ON,N1G 3Z2 CANADA,"519.821.5060, Fax:519.821.9606","Partners include BCAI, CIAQ, EBI and Gencor",1997-05-28,NA,1047,1,2013-1
HO840003012574866,HOUSA000060597003,0.125,3,MR INSEME FAIRPLAY 15019,840,HO,543HO00049,F,Inseme,543,2013-08-03,2013,NA,TC TV TL TY TD,A2A2,AB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",1417,605,0.92,449,6,21,2.73,0.2,-2.4,-1.3,-2.8,NA,-2.3,1.83,-0.6,0.7,-0.5,3.2,0.5,-0.2,0.6,0.1,0.72,0.47,0.7,-0.14,2.66,0.47,0.96,2.42,1.69,1.68,1.12,2.58,0.64,-0.93,0.1,1.96,1.17,NA,NA,0.57,1.12,2.8,2.6,7.6,7.8,1.53,-26,NA,-16,-69,-113,2161,DE-SU BKM MCCUTCHEN 1174-ET,DE-SU OBSERVER-ET,Foreign,1,13.06,Inseme,Inseme,Via Cadiane 181,Modena 41126,NA,ITALY,38 589514697,NA,2014-07-15,NA,987,3,2013-3
HO840003011889610,HOUSA000060996956,0.25,2,OCD GALAXY BUICK-ET,840,HO,007HO12370,I,Select Sires,7,2013-06-23,2013,NA,TV TL TY TD TR TP TC,A1A2,AB,BB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",697,230,0.98,1137,7,32,2.98,2.4,-2.6,-0.3,-2.5,NA,2,1.3,-0.8,1,-0.3,-0.6,0.6,0.1,0.8,0.5,1.51,1.21,0.19,-0.47,-0.17,-0.54,0.74,0.98,1.93,1.83,0.74,0.63,0.13,0.69,0,-0.27,0.52,NA,NA,-0.26,0.11,2,2.6,5.9,6.8,1.35,281,NA,280,290,175,2280,DE-SU FREDDIE GALAXY-ET,DE-SU OSMOND-ET,Inactive,1,11.75,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,1055,2,2013-2
HO840003011889610,HOUSA000122358313,0.125,3,OCD GALAXY BUICK-ET,840,HO,007HO12370,I,Select Sires,7,2013-06-23,2013,NA,TV TL TY TD TR TP TC,A1A2,AB,BB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",697,230,0.98,1137,7,32,2.98,2.4,-2.6,-0.3,-2.5,NA,2,1.3,-0.8,1,-0.3,-0.6,0.6,0.1,0.8,0.5,1.51,1.21,0.19,-0.47,-0.17,-0.54,0.74,0.98,1.93,1.83,0.74,0.63,0.13,0.69,0,-0.27,0.52,NA,NA,-0.26,0.11,2,2.6,5.9,6.8,1.35,281,NA,280,290,175,2280,DE-SU FREDDIE GALAXY-ET,DE-SU OSMOND-ET,Inactive,1,11.75,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,1055,2,2013-2
HOUSA000070359867,HOUSA000135746776,0.25,2,JC-KOW ALTAJONAGOLD-ET,USA,HO,011HO11429,I,Alta Genetics,11,2013-01-28,2013,NA,TV TL TY TD,A2A2,AB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",23,9,0.89,-467,41,-7,2.74,1.5,-0.3,1.8,-0.7,NA,1.2,0.28,0.2,0.1,1.1,-0.2,0.9,0.5,1.2,-0.1,-0.6,0.16,0.24,0.07,0.28,0.09,0.37,0.07,0.11,-0.14,0.84,0.65,0.34,-0.77,0.2,0.44,-0.35,NA,NA,0.22,-0.15,1.7,2.8,5.9,5.9,0.12,209,NA,219,168,177,2168,AMIGHETTI NUMERO UNO-ET,DE-SU OSMOND-ET,Inactive,1,8.59,"Alta Genetics USA, Inc.",Alta Genetics,"P.O. Box 437, N8452 Airport Road",Watertown,WI,53094,"920.261.5065, Fax:920.262.8022",Formerly assigned to Landmark Genetics; Carnation/Genetics,1972-11-01,NA,NA,1,2013-1
HOUSA000070359867,HOUSA000122358313,0.125,3,JC-KOW ALTAJONAGOLD-ET,USA,HO,011HO11429,I,Alta Genetics,11,2013-01-28,2013,NA,TV TL TY TD,A2A2,AB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",23,9,0.89,-467,41,-7,2.74,1.5,-0.3,1.8,-0.7,NA,1.2,0.28,0.2,0.1,1.1,-0.2,0.9,0.5,1.2,-0.1,-0.6,0.16,0.24,0.07,0.28,0.09,0.37,0.07,0.11,-0.14,0.84,0.65,0.34,-0.77,0.2,0.44,-0.35,NA,NA,0.22,-0.15,1.7,2.8,5.9,5.9,0.12,209,NA,219,168,177,2168,AMIGHETTI NUMERO UNO-ET,DE-SU OSMOND-ET,Inactive,1,8.59,"Alta Genetics USA, Inc.",Alta Genetics,"P.O. Box 437, N8452 Airport Road",Watertown,WI,53094,"920.261.5065, Fax:920.262.8022",Formerly assigned to Landmark Genetics; Carnation/Genetics,1972-11-01,NA,NA,1,2013-1
HOUSA000072041493,HOUSA000062065919,0.25,2,RICHMOND-FD DEAN MR ICEY,USA,HO,029HO17795,I,ABS Global,29,2013-12-23,2013,NA,-,A2A2,AB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",98,47,0.94,-265,2,-7,2.82,3.5,1.5,0.3,1.4,NA,4,0.24,-0.8,0.9,-1.6,3.1,0.1,0.1,-0.2,0.1,-0.8,-0.4,0.15,0.74,-0.67,1.09,-0.98,2.18,1.03,0.58,0.14,1.7,0.54,-1,0.1,-0.82,-0.76,NA,NA,-0.8,-0.93,2.3,3.8,6.3,7.3,1.37,197,NA,202,187,178,2144,RONELEE SUPER DEAN-ET,DE-SU OSMOND-ET,Inactive,1,8.19,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,4,2013-4
HOUSA000072041493,HOUSA000123586443,0.125,3,RICHMOND-FD DEAN MR ICEY,USA,HO,029HO17795,I,ABS Global,29,2013-12-23,2013,NA,-,A2A2,AB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",98,47,0.94,-265,2,-7,2.82,3.5,1.5,0.3,1.4,NA,4,0.24,-0.8,0.9,-1.6,3.1,0.1,0.1,-0.2,0.1,-0.8,-0.4,0.15,0.74,-0.67,1.09,-0.98,2.18,1.03,0.58,0.14,1.7,0.54,-1,0.1,-0.82,-0.76,NA,NA,-0.8,-0.93,2.3,3.8,6.3,7.3,1.37,197,NA,202,187,178,2144,RONELEE SUPER DEAN-ET,DE-SU OSMOND-ET,Inactive,1,8.19,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,4,2013-4
HOUSA000072285756,HOUSA000133126053,0.125,3,TRIPLECROWN SS DESIRED-ET,USA,HO,007HO12388,I,Select Sires,7,2013-03-16,2013,NA,RC TP TV TL TY TD,A1A2,BE,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T, HHR-C",850,287,0.99,1235,63,44,3.04,-1.3,-2.6,-2.7,-3.7,NA,-2.1,0.18,-4.5,0.8,2.5,-1,0.9,-0.4,0.6,-0.3,-2.57,-1.55,1.2,-0.82,0.01,1.13,-1.87,0.07,0.6,1.07,0.43,-0.6,0.71,0.44,-0.2,0.5,-0.11,NA,NA,1.51,0.33,2.2,2.2,6.9,6.1,0.25,381,NA,384,350,356,2293,SEAGULL-BAY SUPERSIRE-ET,LADINODALE AARON-RED-ET,Inactive,1,5.66,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,1020,1,2013-1
HOUSA000072395537,HOUSA000133126053,0.125,3,DEBOER HEADLINER UPNATEM-ET,USA,HO,203HO01429,I,ST/TWG,151,2013-02-11,2013,NA,RC TV TL TD,A1A2,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T, HHR-C",90,20,0.94,-823,17,-11,3.06,-0.2,-1.2,-0.9,-1.5,NA,1,0.62,-0.8,0.9,-1.4,1.5,0.4,-0.1,0.3,-0.5,0.31,0,0.54,-1.75,-0.51,-0.15,0.59,1.83,0.92,0.56,0.14,1.36,0.98,-1.91,-0.2,-0.05,0.1,NA,NA,-0.85,-0.49,2.1,2.6,6.6,6.2,0.99,6,NA,13,-56,-27,2007,SEAGULL-BAY HEADLINER-ET,LADINODALE AARON-RED-ET,Inactive,1,6.21,"Inguran, LLC, dba STgenetics-FDL",STgenetics,W7652 Hwy 151 South,Fond du Lac,WI,54937,"920.921.6029, Fax:920.286.6057","Formerly TransWorld Genetics;Complete Sire Services, Inc.",1988-05-02,NA,1002,1,2013-1
HOUSA000071631083,HOUSA000062065919,0.25,2,SPRUCE-HAVEN ROOSTER-RED-ET,USA,HO,029HO00896,I,ABS Global,29,2013-04-12,2013,342,CD TV TL TY TD,A1A2,AE,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-C",2519,1038,0.97,254,-17,15,2.91,3.3,3.4,1.1,3,NA,2.5,0.41,2,0.2,1.8,1.7,-0.7,0.2,0.4,-0.6,0.58,0.59,0.84,-1.92,0.11,0.41,-0.04,0.52,0.35,-0.06,0.74,-0.16,0.93,0.24,-0.3,-0.61,0.44,NA,NA,-0.58,0.04,2,2.1,7.5,5,0.43,251,NA,257,214,288,2234,VER-HAGES TT SHOWDOWN-ET,LADINODALE AARON-RED-ET,Inactive,1,6.14,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,906,2,2013-2
HOUSA000071631083,HOUSA000123586443,0.125,3,SPRUCE-HAVEN ROOSTER-RED-ET,USA,HO,029HO00896,I,ABS Global,29,2013-04-12,2013,342,CD TV TL TY TD,A1A2,AE,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-C",2519,1038,0.97,254,-17,15,2.91,3.3,3.4,1.1,3,NA,2.5,0.41,2,0.2,1.8,1.7,-0.7,0.2,0.4,-0.6,0.58,0.59,0.84,-1.92,0.11,0.41,-0.04,0.52,0.35,-0.06,0.74,-0.16,0.93,0.24,-0.3,-0.61,0.44,NA,NA,-0.58,0.04,2,2.1,7.5,5,0.43,251,NA,257,214,288,2234,VER-HAGES TT SHOWDOWN-ET,LADINODALE AARON-RED-ET,Inactive,1,6.14,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,906,2,2013-2
HOUSA000071813193,HOUSA000135746776,0.25,2,DE-SU SHAN VOTTO 11607-ET,USA,HO,007HO12214,I,Select Sires,7,2012-12-16,2012,NA,TR TP TV TL TY TD TC,A1A1,BB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",297,109,0.97,92,7,14,2.97,1.2,1.4,-0.2,1.4,NA,1,0.8,-1,0.2,-2.5,-0.5,2.3,0.6,1.6,0.5,-0.3,-0.31,1.66,-0.81,2.06,-0.01,0.84,2.55,1.42,1.11,1.58,3.13,1.79,-1.65,0.2,1.07,0.98,NA,NA,-1.39,0,1.8,1.9,6.3,6.3,1.74,48,NA,55,-6,40,2210,LADYS-MANOR MAN-O-SHAN-ET,SULLY ALTAMETEOR-ET,Inactive,1,13.76,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,1085,4,2012-4
HOUSA000071813193,HOUSA000122358313,0.125,3,DE-SU SHAN VOTTO 11607-ET,USA,HO,007HO12214,I,Select Sires,7,2012-12-16,2012,NA,TR TP TV TL TY TD TC,A1A1,BB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",297,109,0.97,92,7,14,2.97,1.2,1.4,-0.2,1.4,NA,1,0.8,-1,0.2,-2.5,-0.5,2.3,0.6,1.6,0.5,-0.3,-0.31,1.66,-0.81,2.06,-0.01,0.84,2.55,1.42,1.11,1.58,3.13,1.79,-1.65,0.2,1.07,0.98,NA,NA,-1.39,0,1.8,1.9,6.3,6.3,1.74,48,NA,55,-6,40,2210,LADYS-MANOR MAN-O-SHAN-ET,SULLY ALTAMETEOR-ET,Inactive,1,13.76,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,1085,4,2012-4
HOUSA000071181769,HOUSA000133126053,0.125,3,SANDY-VALLEY SS DEYJA-ET,USA,HO,007HO12219,I,Select Sires,7,2012-11-17,2012,NA,TR TP TV TL TY TC TD,A1A2,AE,AA,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",2193,606,0.99,19,-15,4,3.04,3.4,0.9,-3,1.5,NA,2.6,1.04,-2,0.8,-2.7,2.1,2.3,0.3,1.1,0.3,0.56,0.52,0.11,-1.38,1.07,0.64,0.15,2.01,1.22,-0.11,0.54,3.57,-0.18,1.11,0.1,0.56,-0.64,NA,NA,-0.64,-1,2.1,2.3,5.1,5.1,1.35,114,NA,115,99,68,2127,SEAGULL-BAY SUPERSIRE-ET,SULLY ALTAMETEOR-ET,Inactive,1,11.66,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,1090,4,2012-4
HOUSA000071813192,HOUSA000135746776,0.25,2,DE-SU SABURO 11606-ET,USA,HO,007HO12281,I,Select Sires,7,2012-12-15,2012,NA,TV TL TY TD,A1A1,BB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",186,81,0.96,344,24,17,2.98,2.3,1.2,0.6,1.1,NA,2.1,0.23,-1.7,0.2,-0.7,0.2,1.2,0.9,1.8,0.1,-0.16,0.09,1.19,0.36,-0.81,0.55,-0.2,0.9,0.36,0.07,0.95,1.35,1.42,-1.49,0.2,-0.24,-0.24,NA,NA,-0.83,-0.48,1.7,2.3,6.5,6.8,0.75,296,NA,300,264,294,2286,LADYS-MANOR MAN-O-SHAN-ET,SULLY ALTAMETEOR-ET,Inactive,1,13.76,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,NA,4,2012-4
HOUSA000071813192,HOUSA000122358313,0.125,3,DE-SU SABURO 11606-ET,USA,HO,007HO12281,I,Select Sires,7,2012-12-15,2012,NA,TV TL TY TD,A1A1,BB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",186,81,0.96,344,24,17,2.98,2.3,1.2,0.6,1.1,NA,2.1,0.23,-1.7,0.2,-0.7,0.2,1.2,0.9,1.8,0.1,-0.16,0.09,1.19,0.36,-0.81,0.55,-0.2,0.9,0.36,0.07,0.95,1.35,1.42,-1.49,0.2,-0.24,-0.24,NA,NA,-0.83,-0.48,1.7,2.3,6.5,6.8,0.75,296,NA,300,264,294,2286,LADYS-MANOR MAN-O-SHAN-ET,SULLY ALTAMETEOR-ET,Inactive,1,13.76,"Select Sires, Inc.",Select Sires,11740 U.S. 42 North,Plain City,OH,43064,"614.873.4683, Fax:614.873.6073","Formerly assigned to Armour & Company, BCI",1973-12-12,NA,NA,4,2012-4
HO840003010086674,HOUSA000131823833,0.125,3,KP-ACK ALTAMURDOCK-ET,840,HO,011HO11461,I,Alta Genetics,11,2013-02-14,2013,NA,TP TC TV TL TY TD,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T",2975,674,0.99,70,-14,-7,2.8,1.9,-1.6,-0.7,-2.7,NA,1.6,1.12,0.7,0.6,-4.5,0.4,0.2,0.8,1.2,-0.3,1.08,0.43,0.76,-1.73,0.44,-0.93,1.05,2.98,2.5,2.04,0.97,1.9,0.62,-0.81,0.2,-0.67,-0.02,NA,NA,-0.54,-0.47,2.1,2.1,5.5,5,2.38,22,NA,21,58,-63,2054,MOUNTFIELD SSI DCY MOGUL-ET,SULLY ALTAMETEOR-ET,Inactive,1,7.7,"Alta Genetics USA, Inc.",Alta Genetics,"P.O. Box 437, N8452 Airport Road",Watertown,WI,53094,"920.261.5065, Fax:920.262.8022",Formerly assigned to Landmark Genetics; Carnation/Genetics,1972-11-01,NA,1108,1,2013-1
HOUSA000070694691,HODEU000578891748,0.125,3,ROSYLANE-LLC MOZZDI-ET,USA,HO,029HO17600,I,ABS Global,29,2013-04-23,2013,NA,TV TL TY TD,A2A2,AA,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",98,62,0.94,165,-17,NA,2.76,3.7,1.6,0.1,1.7,NA,2.1,0.06,-3,0.5,3.2,0.8,-0.1,0.5,1,-0.3,0.16,-0.17,0.29,-0.91,-0.11,0.26,-0.02,1.41,0.85,0.46,0.21,1.58,0.35,-0.54,0.2,-0.18,0.02,NA,NA,-1.43,-0.69,2,2.3,6.1,5,1.02,124,NA,126,139,90,2101,MOUNTFIELD MSY MAURICE-ET,SULLY ALTAMETEOR-ET,Inactive,1,7.8,ABS Global,ABS Global,"1525 River Road, P.O. Box 459",Deforest,WI,53532,"608.846.3721, Fax:608.846.6459",Formerly assigned to American Breeders Service,1970-05-27,NA,NA,2,2013-2
HOUSA000071181795,HOUSA000135746776,0.25,2,SANDY-VALLEY CAVALRY-ET,USA,HO,200HO10039,I,Semex Alliance,200,2013-01-01,2013,NA,TR TV TL TY TD,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",212,121,0.9,-149,-6,2,2.8,2.7,3.1,1.6,3.3,NA,1.7,0.13,-1.2,0.7,2.6,0.7,0.3,0.2,0.5,0.2,-0.49,-0.48,-2.31,-0.34,0.59,0.84,-0.57,0,0.29,-0.07,-0.94,0.22,-1.2,1.21,0.1,0.53,0.55,NA,NA,-0.06,0.45,1.7,1.8,6.3,4.9,-0.37,132,NA,140,96,157,2101,COOKIECUTTER MOM HUNTER-ET,SULLY ALTAMETEOR-ET,Inactive,1,8.64,Semex Alliance,Semex Alliance,5653 Highway 6 North,Guelph,ON,N1G 3Z2 CANADA,"519.821.5060, Fax:519.821.9606","Partners include BCAI, CIAQ, EBI and Gencor",1997-05-28,NA,NA,1,2013-1
HOUSA000071181795,HOUSA000122358313,0.125,3,SANDY-VALLEY CAVALRY-ET,USA,HO,200HO10039,I,Semex Alliance,200,2013-01-01,2013,NA,TR TV TL TY TD,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",212,121,0.9,-149,-6,2,2.8,2.7,3.1,1.6,3.3,NA,1.7,0.13,-1.2,0.7,2.6,0.7,0.3,0.2,0.5,0.2,-0.49,-0.48,-2.31,-0.34,0.59,0.84,-0.57,0,0.29,-0.07,-0.94,0.22,-1.2,1.21,0.1,0.53,0.55,NA,NA,-0.06,0.45,1.7,1.8,6.3,4.9,-0.37,132,NA,140,96,157,2101,COOKIECUTTER MOM HUNTER-ET,SULLY ALTAMETEOR-ET,Inactive,1,8.64,Semex Alliance,Semex Alliance,5653 Highway 6 North,Guelph,ON,N1G 3Z2 CANADA,"519.821.5060, Fax:519.821.9606","Partners include BCAI, CIAQ, EBI and Gencor",1997-05-28,NA,NA,1,2013-1
HOUSA000071181837,HOUSA000062065919,0.25,2,SANDY-VALLEY DIVO,USA,HO,200HO10085,I,Semex Alliance,200,2013-03-09,2013,NA,TR TV TL TY TD,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",675,251,0.96,1109,-18,22,3.14,1.7,-0.2,-0.6,0.2,NA,-0.2,1.86,-1.7,0.8,0.5,0.9,-0.1,0.1,-0.1,-0.4,0.6,0.66,0.83,0.11,1.22,1.44,0.5,2.8,2.63,1.05,1.47,3.14,0.68,0.41,0,1.82,-0.01,NA,NA,1.4,0.53,2.2,2,6.5,5.9,1.95,87,NA,78,144,54,2177,MINNIGAN-HILLS DAY-ET,SULLY ALTAMETEOR-ET,Inactive,1,8.53,Semex Alliance,Semex Alliance,5653 Highway 6 North,Guelph,ON,N1G 3Z2 CANADA,"519.821.5060, Fax:519.821.9606","Partners include BCAI, CIAQ, EBI and Gencor",1997-05-28,NA,956,1,2013-1
HOUSA000071181837,HOUSA000123586443,0.125,3,SANDY-VALLEY DIVO,USA,HO,200HO10085,I,Semex Alliance,200,2013-03-09,2013,NA,TR TV TL TY TD,-,-,-,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",675,251,0.96,1109,-18,22,3.14,1.7,-0.2,-0.6,0.2,NA,-0.2,1.86,-1.7,0.8,0.5,0.9,-0.1,0.1,-0.1,-0.4,0.6,0.66,0.83,0.11,1.22,1.44,0.5,2.8,2.63,1.05,1.47,3.14,0.68,0.41,0,1.82,-0.01,NA,NA,1.4,0.53,2.2,2,6.5,5.9,1.95,87,NA,78,144,54,2177,MINNIGAN-HILLS DAY-ET,SULLY ALTAMETEOR-ET,Inactive,1,8.53,Semex Alliance,Semex Alliance,5653 Highway 6 North,Guelph,ON,N1G 3Z2 CANADA,"519.821.5060, Fax:519.821.9606","Partners include BCAI, CIAQ, EBI and Gencor",1997-05-28,NA,956,1,2013-1
HOUSA000070694639,HOUSA000062065919,0.25,2,ROSYLANE-LLC ALTASTALWART,USA,HO,011HO11396,I,Alta Genetics,11,2012-10-14,2012,NA,TR TP TV TL TY TD,A2A2,BB,AB,"HH1T, HH2T, HH3T, HH4T, HH5T, HH6T, HCD-T",1987,334,0.98,475,39,13,2.81,2.9,0.7,0.8,1,NA,1.3,0.65,-1.3,0.8,-0.8,2.1,0.5,-0.4,0.3,0,0.67,0.4,-0.39,-1.08,-0.14,1.35,-0.09,1.27,0.07,-0.32,0.01,1.11,0.53,-0.47,-0.3,0.29,-0.11,NA,NA,0.39,-0.08,1.9,1.9,6.1,3.8,0.35,347,NA,350,347,319,2353,WELCOME SUPER PETRONE-ET,SULLY ALTAMETEOR-ET,Inactive,1,7.43,"Alta Genetics USA, Inc.",Alta Genetics,"P.O. Box 437, N8452 Airport Road",Watertown,WI,53094,"920.261.5065, Fax:920.262.8022",Formerly assigned to Landmark Genetics; Carnation/Genetics,1972-11-01,NA,1116,4,2012-4
